Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd IAT Mean,Bwd IAT Mean,Fwd Seg Size Avg,Bwd Seg Size Avg,Speed_Burst,Source_IP,Destination_IP,Timestamp
11416.743519186584,18,21,103.60657063263544,1014.9820281355653,124.50006263803016,7.625150284671463,13117.455241928114,5016.615401585782,5320.8644315033725,24.263868375611096,16.53789510063072,0.011571919854450751,10.0.0.100,192.168.1.100,2024-01-01 00:49:30
3193.3681293053824,26,19,3586.2313706786563,2878.5884830912155,567.6543150798328,4.185275529632762,6258.729279824089,6151.621609169232,11894.722687558444,22.423664086472375,12.968412681640832,0.1790149311105895,10.0.0.101,192.168.1.101,2024-01-01 00:50:00
101172.95509275494,23,15,1058.6848942356385,11919.490403923224,347.6229730303001,6.705633929263293,620.2684348321754,15371.94201894464,32.23453352234625,15.768216725045633,19.584472136856526,0.0035021721413848023,10.0.0.102,192.168.1.102,2024-01-01 00:50:30
37739.670879509984,20,20,7746.746014067027,2997.4972472671902,4108.071114004796,10.539845504791698,8262.142601439611,22264.085163237465,9665.039188925852,16.78225083841269,12.476398129844988,0.10912924607669462,10.0.0.103,192.168.1.103,2024-01-01 00:51:00
71043.71771341901,18,28,10627.40976786676,902.5190910303511,494.9083163611079,2.5887503932435134,31612.03427295335,31085.580630222998,4392.696117297495,25.149804087905807,23.80027981844801,0.0070025905199758934,10.0.0.104,192.168.1.104,2024-01-01 00:51:30
238126.55298459754,27,23,8661.521043722923,3015.4125838246514,7448.205618868186,1.9802961239550323,1927.3916294070355,15460.096304556977,15808.374881107959,18.326123339467294,20.412198764672517,0.03128653455517611,10.0.0.105,192.168.1.105,2024-01-01 00:52:00
28673.882298329834,30,21,1928.5842155953746,2329.4910203330137,821.6462486628586,5.506981585861535,11711.98758468258,3789.306256040513,976.0250898985604,17.981757683790015,12.712242502675348,0.028845915447642402,10.0.0.106,192.168.1.106,2024-01-01 00:52:30
52828.19748826726,22,19,5942.432120206075,4540.2756903883965,402.07420795770577,8.247289214855368,2243.1134374225794,11651.839346810204,8872.229893778367,15.224387103253235,18.453954614750682,0.007766945490014091,10.0.0.107,192.168.1.107,2024-01-01 00:53:00
140874.91475385835,17,28,5584.281819897236,339.44105188748716,3118.4261951886947,7.1834168441025605,7674.994260264465,5755.4749336489385,6557.991618936114,22.117995327967307,16.239217972047083,0.02218696941555932,10.0.0.108,192.168.1.108,2024-01-01 00:53:30
25980.5156917394,22,19,1153.0215645586031,4294.225442209448,2150.032410683037,7.992827382238877,1016.7448370236089,2939.290402489777,10281.319964746446,30.312624596215727,21.5958725520959,0.08306002096526653,10.0.0.109,192.168.1.109,2024-01-01 00:54:00
8010.427855017637,24,26,5296.79262418396,2337.8580572096685,1379.0902174468677,2.8598124837094323,5985.1165784588065,18380.437261905783,670.5217851068186,14.662335428728635,26.70225223011572,0.17249734441096515,10.0.0.110,192.168.1.110,2024-01-01 00:54:30
34214.03038870571,13,21,113.12938580672918,9889.863833302998,1620.9965982312413,8.514190531929316,14112.566585424567,391.84116743756056,8674.619670881442,20.12109728336379,10.624137651771278,0.04762558355935489,10.0.0.111,192.168.1.111,2024-01-01 00:55:00
17580.835850006286,11,10,2721.0259208634207,1255.0682699673334,2540.2378794579326,0.6403548132678573,4270.537614854542,23203.620930403722,8243.603206028805,27.061102777077146,20.575130395737087,0.1445172310757464,10.0.0.112,192.168.1.112,2024-01-01 00:55:30
265495.0085880625,19,24,784.1287235918571,3004.0910920350693,518.7198913734135,3.931678141721415,10933.612728760883,6189.259348392796,8224.81893100684,19.601793043771423,19.199336022166797,0.001968585412242747,10.0.0.113,192.168.1.113,2024-01-01 00:56:00
165088.70804845693,18,18,385.43330241493214,8065.982926705654,11217.262464095409,0.02887652758126927,15869.426429163503,10139.076313345575,9250.481327074118,22.26185898124867,23.356700382252328,0.06794664230268373,10.0.0.114,192.168.1.114,2024-01-01 00:56:30
100349.4190520531,22,20,240.22602991314824,324.45899299582385,7361.27995578019,1.9621459547159392,26197.34692704209,10769.112357162623,11284.57057823754,14.688032359265602,21.065983141188447,0.07337529998669456,10.0.0.115,192.168.1.115,2024-01-01 00:57:00
205151.9730520813,12,18,3575.033849064711,8304.761780516306,2101.5061802651135,2.2821728131459307,2674.1168771555563,22549.168980590206,16346.993101159927,22.141535486038244,16.240153341305906,0.010254730027939588,10.0.0.116,192.168.1.116,2024-01-01 00:57:30
162796.89407405563,23,23,1245.9780392057012,3493.157650673907,445.1435569377867,2.5223351759433372,5096.861329145348,10124.428920042712,3144.651861262493,19.064278674977256,18.40473032166691,0.002749826062922472,10.0.0.117,192.168.1.117,2024-01-01 00:58:00
20649.547635863906,18,16,3870.409311661133,210.7429508733249,2280.2955905507374,5.944882510155721,1653.653453224028,9517.45864110872,17432.51688811231,24.928649978399314,16.019870715982556,0.11071088831999633,10.0.0.118,192.168.1.118,2024-01-01 00:58:30
223081.3405235561,18,14,202.76980646842298,1074.1572492847195,149.87474366858658,2.4596767135570325,48906.54962048055,689.772007819054,6896.646162596095,25.936930257823754,25.38003569299299,0.0006828618528236126,10.0.0.119,192.168.1.119,2024-01-01 00:59:00
77509.99019661719,24,20,1136.2811442530347,3694.772985363937,62.26423304723896,2.9773229278196425,26173.090971585723,7306.580419892181,801.8918746336913,32.94781821009307,20.10655824335971,0.0008417071670683668,10.0.0.120,192.168.1.120,2024-01-01 00:59:30
164734.8291303566,19,27,2326.2705432001485,209.17778218428396,595.9575062777931,1.3560532436598896,7764.355987991227,1627.177737566215,603.350260750576,22.898165866067878,29.50595342876504,0.003625887353556794,10.0.0.121,192.168.1.121,2024-01-01 01:00:00
226424.26492862313,13,21,4692.292000013963,2618.045187284891,1242.1106037468778,2.336052002753381,18453.709920619716,13372.51919142745,4068.235083602549,21.628981582910832,19.696695930926897,0.005496059179358464,10.0.0.122,192.168.1.122,2024-01-01 01:00:30
38273.07164183185,11,14,1151.4888211204768,1273.4073945340836,4054.039850381681,1.289125487665244,7359.669552982863,7178.947323254283,15366.381893970083,20.97192150788668,16.457966165447687,0.10595499255524864,10.0.0.123,192.168.1.123,2024-01-01 01:01:00
11659.216012385083,14,20,2949.627259206488,2909.9885714245042,2597.8059576357778,0.3800654412769361,9770.648486217307,11401.463466715082,12299.093840207843,18.23416853594656,12.431428036935865,0.2228248619337198,10.0.0.124,192.168.1.124,2024-01-01 01:01:30
25868.674613938136,23,16,6514.08497617281,140.46371783386454,2715.0758094986436,4.624747976592281,933.4897954302181,425.66119416354354,15540.739964735976,21.692419217308455,10.984301618720275,0.10513083747910412,10.0.0.125,192.168.1.125,2024-01-01 01:02:00
55705.769274861435,32,16,2870.2695272162587,6156.338534630738,1108.4871588148278,5.516307375355344,14076.01435155739,886.0393466847853,7282.958332151881,18.522992949304854,12.079320284972551,0.01999763189808415,10.0.0.126,192.168.1.126,2024-01-01 01:02:30
170382.9726638945,17,21,795.6469288975485,10890.583125433024,849.0970653789652,4.831218650742091,1366.3733522890711,12599.203799829265,5801.739118979032,20.84230488134807,21.335633255057417,0.0050117876152248,10.0.0.127,192.168.1.127,2024-01-01 01:03:00
197134.49718798333,12,24,74.11024123246567,10409.506993475252,927.3713010945941,3.113388075084737,17490.887349353394,748.1442963462634,1595.2638422688283,26.5879876780398,22.54362511614967,0.004720026085826606,10.0.0.128,192.168.1.128,2024-01-01 01:03:30
697.6409181650647,22,20,6122.945059122544,4154.70797088369,8788.12778303301,2.3884517238994993,15233.89067018665,739.2292686901209,3977.838153323653,14.967287173601793,12.094046489839332,12.582309461410638,10.0.0.129,192.168.1.129,2024-01-01 01:04:00
71487.61593385557,19,19,64.49659248078395,418.0835965014173,81.87148408785734,9.951063609473774,12335.55069093609,121.8238000979597,5691.9541721923315,25.699392805645225,24.475191570380577,0.0012844359412733546,10.0.0.130,192.168.1.130,2024-01-01 01:04:30
54027.33209186713,21,15,6231.173299812511,4259.71719348108,4035.2859835114778,3.660290274007968,368.3036805155312,31350.26486219789,927.7387160256174,26.58557533669933,17.5846947415828,0.07475607921632411,10.0.0.131,192.168.1.131,2024-01-01 01:05:00
25116.733827582448,9,18,2258.2911614086634,74.68266684753394,1728.7034827053249,3.261771957576247,3611.5404005155015,13375.360430156608,2492.46221980613,19.409657365044605,20.733965059927748,0.06895388200829584,10.0.0.132,192.168.1.132,2024-01-01 01:05:30
12768.039154564682,19,22,8393.975528377989,67.11584320342159,1154.698162069319,0.12988276971007237,3053.201391791275,4357.976357336992,9118.63780458761,9.390725504957027,28.061103141277123,0.09043969799608616,10.0.0.133,192.168.1.133,2024-01-01 01:06:00
41190.857986243245,17,23,4810.117569069376,1172.9573106516905,2583.843134977741,2.087039407053988,4465.00262019517,3517.379812300988,13305.30906909701,16.960890064527838,24.48419657932766,0.06277770173048305,10.0.0.134,192.168.1.134,2024-01-01 01:06:30
286312.112269115,19,16,18546.583232541976,2012.0630247650404,1333.6686071984282,2.391756824494026,917.2364057237762,4303.264506668801,64054.72880634143,26.484972732805545,18.657346760470837,0.004666430934420899,10.0.0.135,192.168.1.135,2024-01-01 01:07:00
39038.38028814744,21,24,1295.635850544851,4414.34676775157,4133.812682535534,2.5443275709899957,27639.51300892074,14901.161997316503,27047.556044043155,19.88565968850559,15.544038872923563,0.10595344955724986,10.0.0.136,192.168.1.136,2024-01-01 01:07:30
73145.2805760152,23,22,4372.575777334373,3449.3571806724567,4619.256959240749,4.3395552743263535,8069.930187631815,10828.490176285033,10288.023098028725,15.003488838525445,9.240922993353475,0.06321027505575125,10.0.0.137,192.168.1.137,2024-01-01 01:08:00
121408.69768808549,17,13,1542.1470078688226,1771.2449621871256,1095.3974027080496,3.8135855217643444,3645.9812194760216,2048.071551099996,5468.813099485978,17.47612539385891,16.4042334037879,0.009053733014423646,10.0.0.138,192.168.1.138,2024-01-01 01:08:30
45197.449896696235,22,25,1961.0619128555738,959.073487675221,648.2158141702838,4.681256791374099,5058.0743110659905,1912.9288145502192,10110.887957798544,24.203100132522763,18.944348805861527,0.01444512084936305,10.0.0.139,192.168.1.139,2024-01-01 01:09:00
356779.81382916996,27,22,2962.5987228843464,17554.586284970937,1794.6942438818185,7.238365643934406,5927.636022426303,1035.794911943395,15401.526347430927,22.7336678410069,15.06410236424408,0.005050531137553084,10.0.0.140,192.168.1.140,2024-01-01 01:09:30
328200.9864541398,30,17,6206.74219209717,1666.3253703301025,4869.111879047198,8.382852007425823,9177.77670220792,10797.004100335129,1259.4446448603403,18.80533950415153,19.343715164538477,0.014861259018419025,10.0.0.141,192.168.1.141,2024-01-01 01:10:00
29006.12949922053,21,16,12421.191110523927,1801.0861452736287,473.1217979000491,6.3314237191569545,7250.082520454396,14455.03799223716,5274.715511697289,18.165877940926563,20.384259414793842,0.016528806189943398,10.0.0.142,192.168.1.142,2024-01-01 01:10:30
68765.92784638473,28,15,4386.591331017675,536.0303773636671,1950.842915399151,15.563993625021027,25181.570465176464,3079.479495535903,18313.465118380307,18.04120925478089,18.875720090959607,0.028595241500635856,10.0.0.143,192.168.1.143,2024-01-01 01:11:00
35793.046007904675,9,19,1622.6525807734254,4751.450101911925,1996.956000451087,0.09200422291350013,6870.925129207895,211.67418451615129,4842.371702849132,15.387949077507487,16.7499870958827,0.05579274285541727,10.0.0.144,192.168.1.144,2024-01-01 01:11:30
33524.96763810817,18,25,1641.2087274570724,3549.3967141097214,2641.860030253711,1.0893995535625647,48482.632653602355,857.449074569361,8483.336962100451,28.07687844734721,20.84327335983364,0.07883290523740456,10.0.0.145,192.168.1.145,2024-01-01 01:12:00
3758.4477765522533,21,17,4013.453327920997,748.3455883595279,282.13125940532086,0.037958092657078446,19066.651133282805,34376.55002837343,8861.722825317389,18.3883976539433,22.209703247847045,0.07505602797779841,10.0.0.146,192.168.1.146,2024-01-01 01:12:30
94049.20709825931,25,21,818.487360178783,257.9191707071361,2516.32981825422,5.213164632038758,2338.3868383943186,3501.8856530362536,2039.2473795035094,26.085792604127484,14.54800461278577,0.0268106053211756,10.0.0.147,192.168.1.147,2024-01-01 01:13:00
69851.96328296384,19,22,351.20000874198445,3422.9874622117213,4794.50641257849,11.415410050332383,26677.994605888543,14663.040433040202,4497.860945489304,27.606580259612258,27.05466189873135,0.06880054326630004,10.0.0.148,192.168.1.148,2024-01-01 01:13:30
5285.108738039248,25,21,1313.7579947823494,3188.3852832694292,396.12912156028915,1.3951467213888673,1237.1277950994295,9799.32505488038,4072.3360408863496,24.9915544907398,19.507059338578692,0.07520168198982789,10.0.0.149,192.168.1.149,2024-01-01 01:14:00
32662.592101036935,19,24,1015.827319253478,957.557546021219,542.4191833743239,13.088845831118594,17007.295740107256,4811.691558293258,265.4595521466961,17.841898436409757,20.094248114724238,0.017006948515861715,10.0.0.150,192.168.1.150,2024-01-01 01:14:30
2021.730619852085,193,191,30449.051522289614,199.46780916305434,10897.42122761541,421.45018127970314,2506.2499928371726,1474.569733059262,351.77256910463524,28.466570801287556,49.16562030209639,5.595837279470669,10.0.0.151,192.168.1.151,2024-01-01 01:15:00
4890.301719079625,196,214,20664.8759490405,12475.973399332379,7587.84936855425,150.24303624615976,3014.478786587206,1063.1988723472205,1253.247660188759,60.97152711753696,35.5035478030147,1.5820108529834165,10.0.0.152,192.168.1.152,2024-01-01 01:15:30
1896.4580877856865,207,207,987.7130890308398,66208.44442019277,48697.79861959905,287.23417149640477,860.6729434454637,164.3972510280493,1422.9802649098478,45.211625439915956,40.78140186874687,25.816134283240203,10.0.0.153,192.168.1.153,2024-01-01 01:16:00
4138.168226475087,194,191,8927.319174155142,14639.10243169651,76007.714556158,450.1606318808089,441.79900064941404,2086.531282741948,108.15994603859409,41.372242359568794,39.960426279185015,18.471796990273642,10.0.0.154,192.168.1.154,2024-01-01 01:16:30
2574.5135858143217,208,210,62838.210250882286,22635.66426447793,43172.86613479134,37.94485110692194,1549.0443095770986,774.5623605709237,721.2472435450759,56.934789119139936,52.07267329398944,16.77755117421985,10.0.0.155,192.168.1.155,2024-01-01 01:17:00
256.9362740519941,199,210,13878.995879767008,7475.371593797608,7947.600783391258,486.8848016974755,289.0181422787728,331.9439019404437,711.0882749898155,46.0798736008087,50.6934433703625,32.69988145749726,10.0.0.156,192.168.1.156,2024-01-01 01:17:30
4654.848231963549,200,211,11338.36750145098,29743.64261341995,83333.16729073272,1986.360103937694,830.2828409517736,553.7821611877681,460.89447618725677,60.59936384046622,42.78262446662747,18.32523809709491,10.0.0.157,192.168.1.157,2024-01-01 01:18:00
137.5083235802742,195,207,12238.703940999978,29649.1885297936,50523.84941086985,105.42697055766685,444.06841187665356,38.29507570270228,2701.9418337671755,56.17005949576698,51.76820872139398,365.5323743203396,10.0.0.158,192.168.1.158,2024-01-01 01:18:30
1526.9996917856938,184,216,4686.181185051916,14733.458524055131,24564.689738889043,786.5412180781225,1068.9498229877938,136.813115846664,1757.3946801280817,56.83569323200477,44.533199154127345,16.59112308284598,10.0.0.159,192.168.1.159,2024-01-01 01:19:00
306.6220204150312,211,177,9199.709051183403,74605.5516907169,56062.8828533534,1192.4336194756286,274.9618688885096,1450.4990735121403,1194.7137417483798,36.340442887994655,47.283448896739465,186.1222951321315,10.0.0.160,192.168.1.160,2024-01-01 01:19:30
23.55134522896405,191,175,9234.781689040747,2683.208145687498,15048.834729935856,1438.5445179462479,212.6895672844426,0.011634823050432324,1252.9062038255497,62.11943985386401,66.73452090298537,671.5468783531824,10.0.0.161,192.168.1.161,2024-01-01 01:20:00
1096.4813712874752,192,196,1075.5068147219563,341.858401169344,21170.676724698144,1611.1358472240993,2503.955981789687,538.8236502132711,619.3692442292759,52.61250531233856,63.40461051790348,20.758268129140532,10.0.0.162,192.168.1.162,2024-01-01 01:20:30
699.2304383807552,204,194,29183.119432260995,29407.281679195654,124739.27009813524,368.5073610284772,107.36661870379179,739.212440933873,2538.2380757120377,46.307228607537965,37.004187630724026,178.66657974547442,10.0.0.163,192.168.1.163,2024-01-01 01:21:00
1331.0659484463183,237,201,10774.368453275396,32917.42616131892,17160.0566445232,1892.869392429678,705.1345584098176,56.183569156496915,1186.117913334209,51.43388467342251,58.29732417879175,14.303290358240625,10.0.0.164,192.168.1.164,2024-01-01 01:21:30
1721.7115141848146,195,175,34539.65679565796,2561.377737569413,31742.80685649471,707.9856118620868,249.55526889052513,3614.8175362787756,1305.5665773552832,32.2376476710168,58.11396554491592,18.837043928224094,10.0.0.165,192.168.1.165,2024-01-01 01:22:00
89.44893251182512,202,213,37988.85375477715,6173.561286960697,110427.94021308752,88.17258724042813,39.70799371386665,256.3453451831128,1978.2642708715719,54.08652811480671,38.51736711247382,1221.861991415756,10.0.0.166,192.168.1.166,2024-01-01 01:22:30
262.50408776936297,202,168,4764.99288708125,354.16465412930006,61502.38259218661,323.99141606916015,36.6835056113271,362.6911761341702,320.3038769287745,39.706284918179286,58.18777643754861,234.63155555435063,10.0.0.167,192.168.1.167,2024-01-01 01:23:00
1635.7996794564933,211,196,21421.11846942619,6943.224317033132,3211.100623703637,633.5116394606259,192.64074345832685,362.3230247239586,1645.432535124599,36.47329714156466,65.37931918412554,2.348859369547826,10.0.0.168,192.168.1.168,2024-01-01 01:23:30
840.6520323821159,198,188,12783.857155214864,29668.609042562242,7967.553170232788,142.07104998989794,2015.6809818707227,261.90603022539466,217.21193189903326,34.77640813782109,38.77455193755586,9.635364626008364,10.0.0.169,192.168.1.169,2024-01-01 01:24:00
2612.5536771229167,190,196,42431.4107860472,14594.5855114414,393.6248861986807,511.68077623067643,331.9527066680494,1.474909230385058,423.6422441660145,61.12688374989925,40.824971789857365,0.3463887772245591,10.0.0.170,192.168.1.170,2024-01-01 01:24:30
2112.7824425034205,171,192,4860.310939325945,8557.146861866831,49837.33534007458,549.2068727594815,3004.9581125357595,1306.9095710746874,408.8866362702279,43.707366063072115,60.17661466843502,23.837146718448306,10.0.0.171,192.168.1.171,2024-01-01 01:25:00
3736.473798994736,202,188,22652.475567668895,9296.001263187309,29680.789350511688,88.7862718992548,871.3706491738637,3406.576818902749,3840.8876222526155,65.337277099165,52.71495310825648,7.9651596836392615,10.0.0.172,192.168.1.172,2024-01-01 01:25:30
2358.5137282053947,203,194,18717.225956861803,27.090853886956296,7209.390029505175,416.30269385432894,573.7906098150877,253.981030444211,1941.6796763724424,44.64198536947702,55.514762752395235,3.231891653014231,10.0.0.173,192.168.1.173,2024-01-01 01:26:00
1123.9960172080123,198,181,6999.703907803179,7127.800478224141,158425.91716576112,738.387316020698,867.7121011941033,1087.8123934605871,1207.879965984888,32.92642042407053,53.40589216400497,141.4798826370887,10.0.0.174,192.168.1.174,2024-01-01 01:26:30
2235.38608221123,199,200,2937.5648496137505,20795.101731210347,37714.942731423136,345.470472579968,727.1143589950866,1354.3939412806242,1298.4914234202142,38.83475560051341,53.90695920928144,17.018713140251172,10.0.0.175,192.168.1.175,2024-01-01 01:27:00
644.2190399602586,205,203,21090.363271708567,73143.3090857036,13846.556515460237,6.088477943850166,1422.0303685493482,1886.6772280370346,825.7025796841309,62.35811620006939,36.73527871688917,21.46967794728643,10.0.0.176,192.168.1.176,2024-01-01 01:27:30
731.470295761989,205,174,26833.87507570942,37554.29997249383,34717.75260262578,4.539781925452143,331.9768483987264,549.2705793872256,2939.1755305092015,48.441018220633325,60.47317706621448,47.40436927674947,10.0.0.177,192.168.1.177,2024-01-01 01:28:00
3111.6536317006344,196,189,7585.053813203535,477.55566831032996,56912.426313662814,220.82809591005338,435.4868725226266,360.8707420593492,685.6925413210558,44.51712703509399,61.69589992427774,18.355159670739674,10.0.0.178,192.168.1.178,2024-01-01 01:28:30
1182.6962578313507,199,215,20703.321253609964,45765.874984445174,3965.1067385025403,1303.1580885262008,2245.206227380521,393.47991931463537,478.87116568217084,51.60018225852788,47.70609255931972,4.450689771276903,10.0.0.179,192.168.1.179,2024-01-01 01:29:00
3202.744460538693,223,202,10054.864411627348,30575.453814203047,16058.758829254644,129.82388548195848,2927.2611169441507,1246.9545359924232,177.97342794015174,55.01782736167545,49.56523050186138,5.053019338506972,10.0.0.180,192.168.1.180,2024-01-01 01:29:30
3456.6948684437457,201,183,24979.88341665501,30316.77696697999,82244.3151175426,503.05806252761,2230.8062291973074,1697.064750630053,1542.74071788312,61.17398815902461,34.68892497444278,23.931369403140394,10.0.0.181,192.168.1.181,2024-01-01 01:30:00
3897.701664515891,182,190,4443.26251412142,12249.62905712892,30778.28607786736,125.56313986525485,543.775893497494,200.42113164163982,1325.9292819722025,64.48499229892926,55.14254756017835,7.92670275312538,10.0.0.182,192.168.1.182,2024-01-01 01:30:30
4969.059101986354,181,191,44184.627905459834,10150.132519903915,39546.50638029018,194.06068427327784,1515.7904915515273,463.5302399667804,485.0848428490843,46.40231354210914,55.72057441714144,7.995994866274444,10.0.0.183,192.168.1.183,2024-01-01 01:31:00
1127.6977413996185,190,205,6776.9698546923755,7216.97939964626,28353.57584011556,942.0758508770627,646.9045124116817,2322.1777491770326,25.516200954391074,36.73952313917962,49.37808983000689,25.955267399281894,10.0.0.184,192.168.1.184,2024-01-01 01:31:30
767.9948482862944,230,211,9170.54630376678,1359.0438126854174,2244.6354450078516,652.5626528131986,688.2389499473695,1643.478368729371,1826.3343161106416,45.86534838876724,61.24353359870503,3.767513012964207,10.0.0.185,192.168.1.185,2024-01-01 01:32:00
1745.4988597001666,198,167,1196.9524568741217,5181.5130086605495,9061.094871259682,50.13081151833449,229.0108667160451,4190.309538682376,11.483669104263555,52.60280506582886,46.659227690200595,5.216851778730736,10.0.0.186,192.168.1.186,2024-01-01 01:32:30
927.7963659451799,199,209,2364.6875271342274,5663.276170018667,29488.178371113805,279.9221753900893,894.3587635739941,1403.4334383200408,1216.382080660238,40.36241073789389,55.646059258936006,32.05019058855888,10.0.0.187,192.168.1.187,2024-01-01 01:33:00
1837.9595221505267,204,216,14507.70175976812,13235.95769118734,11734.5904124512,14.80182990112607,205.96187747433078,499.5481228836644,3515.165157939812,40.428490851049574,39.80335661307885,6.389152181344526,10.0.0.188,192.168.1.188,2024-01-01 01:33:30
2445.535744738922,191,189,6228.369344514492,27522.477652134316,2563.5609768063423,327.81987731790286,402.81566957291835,893.155023299958,575.6509916369589,53.437878815498856,49.76447849125762,1.1818265317978398,10.0.0.189,192.168.1.189,2024-01-01 01:34:00
2332.1021413481744,211,192,36094.490154940126,12841.851772313097,92782.80231937153,542.9971334477727,1931.229845290355,1081.7972204129242,267.8446810487069,49.51347648429549,48.25645742097164,40.00073455802126,10.0.0.190,192.168.1.190,2024-01-01 01:34:30
938.5770084815598,200,194,296.0481138888341,1191.6978012496816,198675.05515976198,63.066626718479206,232.02765991310307,81.70455545483111,1220.3427641197982,50.327969954115865,52.25307922040942,211.51871532878286,10.0.0.191,192.168.1.191,2024-01-01 01:35:00
365.10765160963274,203,216,9531.513113094143,63301.86808793513,78786.34682838712,170.46051616351724,73.81693700302627,786.3528863524106,1698.9696010093253,42.41504665299931,46.304730711666416,215.66554809059113,10.0.0.192,192.168.1.192,2024-01-01 01:35:30
1126.0960271957222,215,197,8230.03222683286,57197.58324704087,96133.8301134739,253.61324214142516,71.50415706895463,1235.5351233568276,790.6063631889006,47.69599285794233,48.68527404328332,85.51839508780158,10.0.0.193,192.168.1.193,2024-01-01 01:36:00
307.687789972201,203,195,390.33703339754226,30759.984714558355,13852.086135460568,1259.941784148555,2826.572293283546,183.10743031294467,3412.3172364030834,40.757668557316954,58.26047171441506,48.95570349889784,10.0.0.194,192.168.1.194,2024-01-01 01:36:30
4416.314881074133,186,177,2656.1964660917743,94952.88966719886,161733.71774293942,2499.4780379511753,707.0847345157996,1517.0033059741118,53.05138804256164,58.90198411124787,45.63235762761782,37.17941785960139,10.0.0.195,192.168.1.195,2024-01-01 01:37:00
848.9211523478801,217,200,10676.51810951491,15726.415532925796,10965.402342068912,22.97553109084137,526.6367498016638,876.5239671469428,702.7846689285738,60.35249334723753,33.93422899261321,12.928702671776916,10.0.0.196,192.168.1.196,2024-01-01 01:37:30
335.5590070503998,198,205,13579.54438467984,65811.921595658,151237.26591010258,715.6624401502872,1665.366041661833,3041.1855111105137,1267.459247349778,31.538121377619063,67.4958390420542,451.4897095815886,10.0.0.197,192.168.1.197,2024-01-01 01:38:00
51.55430879335332,205,209,10360.017664794439,1572.3170689833964,263140.69659946475,232.3879121527445,1806.8279988809697,43.3484105221125,1985.153492430679,40.7048913980759,63.814540786904864,5011.446074711327,10.0.0.198,192.168.1.198,2024-01-01 01:38:30
2075.9135160412147,208,232,15140.392750266452,9104.057992925536,62191.6390842341,249.16713844208655,403.7531240628876,308.328602809438,197.5435601599549,35.03470744909921,37.07737304894381,30.064230282296016,10.0.0.199,192.168.1.199,2024-01-01 01:39:00
2026.16676599364,208,191,18083.867759270335,5107.686587971822,198545.4944713223,701.7507254976709,1182.9227771663489,920.1829951622437,1609.4553214040425,43.49976065593102,56.897078052451945,98.28853182641664,10.0.0.200,192.168.1.200,2024-01-01 01:39:30
